timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
78000,-0.009999998845160007,-0.0033623171038925648,0.0,-0.0033623171038925648,0.09185659885406494,0.0,0.0,0.07849428802728653,23.68557357788086,80.73333333333333,7.199769020080566,0.9666666388511658
81000,-0.009999998845160007,-0.01068661455065012,0.0,-0.01068661455065012,0.0715576782822609,0.0,0.0,0.05087106674909592,27.224609375,90.56666666666666,6.437900066375732,0.9666666388511658
84000,-0.009999998845160007,-0.01576918549835682,0.0,-0.01576918549835682,1.3214963674545288,0.0,0.0,1.2957271337509155,19.436620712280273,89.3,6.340035915374756,0.9666666388511658
87000,-0.009999998845160007,0.0,0.0,0.0,0.12284822016954422,0.0,0.0,0.11284821480512619,14.863385200500488,88.96666666666667,6.920901298522949,1.0
90000,-0.009999998845160007,-0.0044072470627725124,0.0,-0.0044072470627725124,0.10364207625389099,0.0,0.0,0.08923482149839401,21.488557815551758,108.66666666666667,6.460986137390137,0.9666666388511658
93000,-0.009999998845160007,-0.007974048145115376,0.0,-0.007974048145115376,0.09455623477697372,0.6666666865348816,0.0,0.7432488799095154,15.556722640991211,91.27586206896552,6.6668243408203125,1.0
96000,-0.009999998845160007,-0.003801610553637147,0.0,-0.003801610553637147,0.09079670906066895,0.0,0.0,0.07699510455131531,21.76275634765625,88.3,7.334691047668457,1.0
99000,-0.009999998845160007,-0.006651909090578556,0.0,-0.006651909090578556,0.07015775144100189,0.0,0.0,0.05350583791732788,23.453189849853516,100.0,7.0128631591796875,0.9666666388511658
102000,-0.009999998845160007,-0.00744784576818347,0.0,-0.00744784576818347,0.09163545817136765,0.0,0.0,0.07418760657310486,21.621776580810547,90.48275862068965,7.078062534332275,1.0
105000,-0.009999998845160007,-0.0005448485026136041,0.0,-0.0005448485026136041,0.09163990616798401,0.0,0.0,0.08109506219625473,21.16175651550293,80.44827586206897,7.595180034637451,1.0
108000,-0.009999998845160007,0.0,0.0,0.0,0.07265149801969528,0.0,0.0,0.06265150010585785,21.14923667907715,76.4,7.889533519744873,1.0
111000,-0.009999998845160007,-0.006822413299232721,0.0,-0.006822413299232721,0.15288686752319336,0.0,0.0,0.13606445491313934,28.173803329467773,93.3,5.889313220977783,1.0
114000,-0.009999998845160007,-0.007151797413825989,0.0,-0.007151797413825989,0.09711439162492752,0.0,0.0,0.0799625888466835,20.367942810058594,92.4,6.849920749664307,0.9666666388511658
117000,-0.009999998845160007,-0.0050756363198161125,0.0,-0.0050756363198161125,0.15387636423110962,0.0,0.0,0.1388007253408432,21.70370101928711,84.26666666666667,6.049767971038818,1.0
120000,-0.009999998845160007,-0.012384502217173576,0.0,-0.012384502217173576,0.09435520321130753,0.0,0.0,0.07197070866823196,22.67749786376953,89.3,6.169100761413574,0.9666666388511658
123000,-0.009999998845160007,-0.009093815460801125,0.0,-0.009093815460801125,0.1391492635011673,0.0,0.0,0.12005545943975449,23.93320083618164,108.3103448275862,5.974301338195801,1.0
126000,-0.009999998845160007,-0.011860094033181667,0.0,-0.011860094033181667,0.1552860587835312,0.0,0.0,0.13342593610286713,20.313737869262695,78.56666666666666,6.247776508331299,0.9666666388511658
129000,-0.009999998845160007,-0.00568782864138484,0.0,-0.00568782864138484,0.17203916609287262,0.0,0.0,0.15635132789611816,24.45735740661621,105.76666666666667,6.405020713806152,1.0
132000,-0.009999998845160007,0.0,0.0,0.0,0.13785600662231445,0.0,0.0,0.12785601615905762,21.67319679260254,76.8,6.401724815368652,1.0
135000,-0.009999998845160007,-0.02815818227827549,0.0,-0.02815818227827549,0.17814284563064575,0.0,0.0,0.13998469710350037,21.948474884033203,82.37931034482759,6.553872585296631,0.9666666388511658
