timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
204000,-0.009999998845160007,-0.002843670081347227,-0.0016314848326146603,-0.0012121852487325668,0.12841494381427765,0.6666666865348816,0.0,0.7822380065917969,13.605484962463379,189.79310344827587,5.687150478363037,0.9666666388511658
207000,-0.009999998845160007,-0.0007675139349885285,0.0,-0.0007675139349885285,0.1558414250612259,0.0,0.0,0.14507392048835754,16.03537940979004,133.7,5.096442222595215,1.0
210000,-0.009999998845160007,-0.0036097082775086164,0.0,-0.0036097082775086164,0.17713159322738647,0.0,0.0,0.16352184116840363,14.956995964050293,97.13333333333334,5.932676792144775,1.0
213000,-0.009999998845160007,-0.012366902083158493,-0.003755684709176421,-0.008611217141151428,0.14885112643241882,0.0,0.0,0.1264842301607132,14.594964981079102,98.03333333333333,5.919630527496338,1.0
216000,-0.009999998845160007,-0.0012092416873201728,0.0,-0.0012092416873201728,0.1671089380979538,0.0,0.0,0.15589968860149384,9.61939811706543,88.56666666666666,7.203364372253418,1.0
219000,-0.009999998845160007,0.0,0.0,0.0,0.2129092961549759,0.6666666865348816,0.0,0.8695759177207947,14.599763870239258,91.79310344827586,6.980722904205322,1.0
222000,-0.009999998845160007,-0.00040006081690080464,0.0,-0.00040006081690080464,0.1895597130060196,0.0,0.0,0.17915964126586914,17.239383697509766,113.46666666666667,6.272464275360107,1.0
225000,-0.009999998845160007,-0.005543167237192392,0.0,-0.005543167237192392,0.24056583642959595,0.0,0.0,0.22502265870571136,13.910673141479492,104.3,6.752251625061035,1.0
228000,-0.009999998845160007,-0.0025201821699738503,0.0,-0.0025201821699738503,0.16912207007408142,0.0,0.0,0.15660187602043152,14.34186840057373,99.2,6.397257328033447,1.0
231000,-0.009999998845160007,-0.01860327459871769,0.0,-0.01860327459871769,0.16549499332904816,0.0,0.0,0.13689173758029938,12.448955535888672,108.76666666666667,6.52775239944458,0.9666666388511658
234000,-0.009999998845160007,0.0,0.0,0.0,0.232973113656044,0.0,0.0,0.22297309339046478,19.924419403076172,124.4,5.0292277336120605,1.0
237000,-0.009999998845160007,-0.003036928130313754,0.0,-0.003036928130313754,0.2390056997537613,0.0,0.0,0.22596873342990875,11.941967964172363,103.76666666666667,5.945297718048096,0.9666666388511658
240000,-0.009999998845160007,-0.003591083688661456,0.0,-0.003591083688661456,0.2162611037492752,0.0,0.0,0.20267003774642944,17.847309112548828,122.93333333333334,4.312215805053711,0.9666666388511658
243000,-0.009999998845160007,-0.005413316190242767,0.0,-0.005413316190242767,0.18993966281414032,0.6666666865348816,0.0,0.8411930203437805,5.895950794219971,52.96551724137931,7.450170516967773,1.0
246000,-0.009999998845160007,-0.009704167023301125,0.0,-0.009704167023301125,0.3248383104801178,0.6666666865348816,0.0,0.9718008041381836,16.21858024597168,99.24137931034483,6.004775047302246,1.0
249000,-0.009999998845160007,-0.0016703216824680567,0.0,-0.0016703216824680567,0.21900674700737,0.6666666865348816,0.0,0.8740030527114868,17.10158348083496,84.65517241379311,4.938849449157715,1.0
252000,-0.009999998845160007,0.0,0.0,0.0,0.1689171940088272,0.0,0.0,0.15891718864440918,9.832746505737305,58.333333333333336,5.9965434074401855,1.0
255000,-0.009999998845160007,-0.011965475045144558,0.0,-0.011965475045144558,0.19282664358615875,0.0,0.0,0.170861154794693,16.671953201293945,84.0,4.572515964508057,1.0
258000,-0.009999998845160007,-0.006197750102728605,0.0,-0.006197750102728605,0.2437875121831894,0.0,0.0,0.22758975625038147,15.19653606414795,90.06666666666666,5.486483573913574,1.0
261000,-0.009999998845160007,-0.0003132748825009912,0.0,-0.0003132748825009912,0.1979077011346817,0.0,0.0,0.18759436905384064,15.04032039642334,89.23333333333333,4.4228339195251465,1.0
264000,-0.009999998845160007,-0.0075463056564331055,0.0,-0.0075463056564331055,0.23515953123569489,0.0,0.0,0.21761322021484375,6.570572853088379,66.96666666666667,5.611017227172852,1.0
267000,-0.009999998845160007,-0.0033111469820141792,0.0,-0.0033111469820141792,0.2581124007701874,0.0,0.0,0.24480123817920685,15.865363121032715,77.56666666666666,5.882553577423096,1.0
270000,-0.009999998845160007,-0.01623869314789772,0.0,-0.01623869314789772,0.25272658467292786,0.0,0.0,0.22648786008358002,14.725983619689941,69.93333333333334,5.123409748077393,0.9666666388511658
273000,-0.009999998845160007,-0.0069319140166044235,-0.0028655752539634705,-0.004066338762640953,0.3024316430091858,0.0,0.0,0.2854997217655182,16.228601455688477,85.4,5.796380519866943,1.0
276000,-0.009999998845160007,0.0,0.0,0.0,0.21989278495311737,0.6666666865348816,0.0,0.8765594363212585,12.59113597869873,66.86206896551724,5.099198341369629,1.0
279000,-0.009999998845160007,-0.0008913437486626208,0.0,-0.0008913437486626208,0.23326030373573303,0.0,0.0,0.22236894071102142,10.694859504699707,67.8,6.415430545806885,1.0
282000,-0.009999998845160007,0.0,0.0,0.0,0.3103112578392029,0.0,0.0,0.30031126737594604,18.04029083251953,82.16666666666667,5.073586940765381,1.0
285000,-0.009999998845160007,-0.0040735481306910515,0.0,-0.0040735481306910515,0.1780281960964203,0.0,0.0,0.16395464539527893,11.054036140441895,53.766666666666666,6.116912364959717,1.0
